driver_name,driver_id,race_date,series,track_name,start,mid,finish,best,worst,avg,green_flag_passing_diff,green_flag_passes,green_flag_times_passed,quality_passes,pct_quality_passes,fastest_lap,top_15_laps,pct_top_15_laps,laps_led,pct_laps_led,laps,rating,status,stage_1,stage_2,stage_3,team_name,manufacturer,track_type
Carson Hocevar,4326,3/10/2024,Cup,Phoenix Raceway,10,30,15,3,34,19.09,13,103,90,27,26.21359223300971,4,113,36.217948717948715,0,0,312,67.76,running,15,25,,Spire Motorsports,Chevrolet,short intermediate
Chase Briscoe,4228,3/10/2024,Cup,Phoenix Raceway,8,19,9,5,26,12.52,-17,77,94,43,55.84415584415584,2,227,72.75641025641026,0,0,312,81.13,running,9,18,,Stewart-Haas Racing,Ford,short intermediate
Chase Elliott,4062,3/10/2024,Cup,Phoenix Raceway,3,7,19,3,21,9.93,-10,55,65,25,45.45454545454545,7,216,69.23076923076923,0,0,312,83.78,running,5,7,,Hendrick Motorsports,Chevrolet,short intermediate
Chris Buescher,3989,3/10/2024,Cup,Phoenix Raceway,14,12,2,2,32,12.44,12,94,82,38,40.42553191489362,9,175,56.08974358974359,0,0,312,94.58,running,17,10,,RFK Racing,Ford,short intermediate
Christopher Bell,4153,3/10/2024,Cup,Phoenix Raceway,13,3,1,1,22,7.81,28,108,80,84,77.77777777777777,54,277,88.78205128205128,50,16.025641025641026,312,125.09,running,13,1,,Joe Gibbs Racing,Toyota,short intermediate
Corey LaJoie,4096,3/10/2024,Cup,Phoenix Raceway,35,23,33,20,36,27.87,12,78,66,0,0,0,0,0,0,0,204,43.67,accident,27,22,,Spire Motorsports,Chevrolet,short intermediate
Daniel Hemric,4093,3/10/2024,Cup,Phoenix Raceway,21,34,28,21,34,29.4,-14,59,73,0,0,3,0,0,0,0,310,38.86,running,28,34,,Kaulig Racing,Chevrolet,short intermediate
Daniel Suarez,4113,3/10/2024,Cup,Phoenix Raceway,15,14,13,3,22,13.51,-1,84,85,54,64.28571428571429,2,277,88.78205128205128,0,0,312,74.63,running,16,11,,Trackhouse Racing,Chevrolet,short intermediate
Denny Hamlin,1361,3/10/2024,Cup,Phoenix Raceway,1,2,11,1,23,5.98,6,47,41,31,65.95744680851064,33,278,89.1025641,68,21.794871794871796,312,111.67,running,3,3,,Joe Gibbs Racing,Toyota,short intermediate
Derek Kraus,4297,3/10/2024,Cup,Phoenix Raceway,26,31,35,5,36,31.76,-1,71,72,6,8.450704225352112,1,12,5.911330049261084,0,0,203,33.1,accident,32,31,,Kaulig Racing,Chevrolet,short intermediate
Erik Jones,4059,3/10/2024,Cup,Phoenix Raceway,4,15,31,1,31,16.17,-34,56,90,27,48.214285714285715,6,164,53.77049180327869,0,0,305,59.06,running,4,13,,Legacy Motor Club,Toyota,short intermediate
Harrison Burton,4217,3/10/2024,Cup,Phoenix Raceway,24,28,27,4,34,28.44,-5,85,90,0,0,0,1,0.3225806451612903,0,0,310,37.67,running,29,28,,Wood Brothers Racing,Ford,short intermediate
Joey Logano,3859,3/10/2024,Cup,Phoenix Raceway,23,22,34,18,31,26.57,-5,54,59,0,0,0,0,0,0,0,203,44.83,accident,25,21,,Team Penske,Ford,short intermediate
John Hunter Nemechek,4092,3/10/2024,Cup,Phoenix Raceway,19,24,25,10,30,23.84,3,90,87,8,8.888888889,2,6,1.9292604501607717,0,0,311,52.13,running,24,23,,Legacy Motor Club,Toyota,short intermediate
Josh Berry,4123,3/10/2024,Cup,Phoenix Raceway,36,25,26,6,36,24.75,2,84,82,3,3.5714285714285716,0,2,0.6451612903225806,0,0,310,47.33,running,20,27,,Stewart-Haas Racing,Ford,short intermediate
Justin Haley,4172,3/10/2024,Cup,Phoenix Raceway,33,29,24,17,35,28.16,0,91,91,0,0,0,0,0,0,0,311,39.17,running,30,26,,Rick Ware Racing,Ford,short intermediate
Kaz Grala,4191,3/10/2024,Cup,Phoenix Raceway,32,32,30,7,36,32.09,-7,73,80,4,5.479452055,0,1,0.32362459546925565,0,0,309,30.83,running,33,33,,Rick Ware Racing,Ford,short intermediate
Kyle Busch,454,3/10/2024,Cup,Phoenix Raceway,31,26,22,2,36,23.85,5,106,101,6,5.660377358490566,0,8,2.572347266881029,0,0,311,51.33,running,22,24,,Richard Childress Racing,Chevrolet,short intermediate
Kyle Larson,4030,3/10/2024,Cup,Phoenix Raceway,17,17,14,9,33,16.22,25,113,88,48,42.47787610619469,0,170,54.48717948717949,0,0,312,74.17,running,11,14,,Hendrick Motorsports,Chevrolet,short intermediate
Martin Truex Jr.,3368,3/10/2024,Cup,Phoenix Raceway,11,6,7,1,23,7.84,6,78,72,54,69.23076923076923,43,280,89.74358974358974,55,17.628205128205128,312,115.26,running,10,5,,Joe Gibbs Racing,Toyota,short intermediate
Michael McDowell,3832,3/10/2024,Cup,Phoenix Raceway,9,20,8,4,25,12.53,-8,67,75,35,52.23880597014925,1,213,68.26923076923077,0,0,312,83.73,running,8,19,,Front Row Motorsports,Ford,short intermediate
Noah Gragson,4224,3/10/2024,Cup,Phoenix Raceway,7,10,12,2,18,10.4,6,103,97,79,76.69902912621359,4,307,98.3974359,0,0,312,86.59,running,12,8,,Stewart-Haas Racing,Ford,short intermediate
Ricky Stenhouse Jr.,3888,3/10/2024,Cup,Phoenix Raceway,20,33,21,2,34,22.69,-29,107,136,24,22.429906542056074,0,41,13.14102564102564,0,0,312,51.17,running,34,30,,JTG Daugherty Racing,Chevrolet,short intermediate
Ross Chastain,4001,3/10/2024,Cup,Phoenix Raceway,12,16,6,3,33,13.21,-12,70,82,22,31.428571428571427,2,130,41.666666666666664,0,0,312,81.8,running,19,15,,Trackhouse Racing,Chevrolet,short intermediate
Ryan Blaney,4023,3/10/2024,Cup,Phoenix Raceway,16,8,5,3,31,9.17,18,83,65,52,62.65060240963855,9,302,96.79487179,0,0,312,103.75,running,7,6,,Team Penske,Ford,short intermediate
Ryan Preece,4070,3/10/2024,Cup,Phoenix Raceway,27,21,23,2,32,18.21,-10,101,111,13,12.871287128712872,11,71,22.829581993569132,0,0,311,65.88,running,21,20,,Stewart-Haas Racing,Ford,short intermediate
Todd Gilliland,4231,3/10/2024,Cup,Phoenix Raceway,29,5,17,1,32,17.53,-10,102,112,24,23.529411764705884,1,144,46.15384615384615,14,4.487179487179487,312,64.64,running,26,29,,Front Row Motorsports,Ford,short intermediate
Ty Gibbs,4368,3/10/2024,Cup,Phoenix Raceway,2,13,3,1,20,6.25,1,74,73,48,64.86486486486487,18,292,93.58974358974359,57,18.26923076923077,312,118.76,running,2,17,,Joe Gibbs Racing,Toyota,short intermediate
Tyler Reddick,4065,3/10/2024,Cup,Phoenix Raceway,6,1,10,1,18,4.75,11,57,46,47,82.45614035087719,26,309,99.03846153846153,68,21.794871794871796,312,121.79,running,1,2,,23XI Racing,Toyota,short intermediate
William Byron,4184,3/10/2024,Cup,Phoenix Raceway,5,4,18,1,23,9.22,-6,64,70,28,43.75,13,220,70.51282051282051,0,0,312,88.84,running,6,4,,Hendrick Motorsports,Chevrolet,short intermediate
Zane Smith,4272,3/10/2024,Cup,Phoenix Raceway,28,27,29,14,32,28.7,-13,83,96,2,2.4096385542168677,10,1,0.32362459546925565,0,0,309,39.99,running,31,32,,Spire Motorsports,Chevrolet,short intermediate
AJ Allmendinger,3774,3/17/2024,Cup,Bristol Motor Speedway,30,26,23,6,36,26.08,0,89,89,3,3.3707865168539324,2,9,1.8072289156626506,0,0,498,41.42,running,26,26,,Kaulig Racing,Chevrolet,short track
Alex Bowman,4045,3/17/2024,Cup,Bristol Motor Speedway,29,16,4,1,31,14.49,12,126,114,62,49.20634920634921,10,282,56.4,3,0.6,500,90.56,running,19,16,,Hendrick Motorsports,Chevrolet,short track
Austin Cindric,4180,3/17/2024,Cup,Bristol Motor Speedway,21,29,31,9,34,27.79,4,61,57,1,1.639344262295082,8,8,1.6161616161616161,0,0,495,35.69,running,30,29,,Team Penske,Ford,short track
Austin Dillon,3873,3/17/2024,Cup,Bristol Motor Speedway,31,30,24,9,34,25.41,-3,121,124,10,8.264462809917354,2,20,4.016064257028113,0,0,498,42.59,running,33,30,,Richard Childress Racing,Chevrolet,short track
Brad Keselowski,1816,3/17/2024,Cup,Bristol Motor Speedway,17,2,3,1,18,6.36,28,102,74,100,98.03921568627452,13,493,98.6,1,0.2,500,110.44,running,4,2,,RFK Racing,Ford,short track
Bubba Wallace,4025,3/17/2024,Cup,Bristol Motor Speedway,9,9,29,1,30,15.36,-31,88,119,65,73.86363636363636,6,302,60.88709677419355,15,3.024193548387097,496,61.41,running,29,9,,23XI Racing,Toyota,short track
Carson Hocevar,4326,3/17/2024,Cup,Bristol Motor Speedway,35,28,27,2,35,24.71,-17,99,116,3,3.0303030303030303,3,6,1.2072434607645874,0,0,497,39.63,running,21,28,,Spire Motorsports,Chevrolet,short track
Chase Briscoe,4228,3/17/2024,Cup,Bristol Motor Speedway,6,14,13,3,31,15.34,0,117,117,53,45.2991453,10,262,52.610441767068274,0,0,498,74.61,running,27,14,,Stewart-Haas Racing,Ford,short track
Chase Elliott,4062,3/17/2024,Cup,Bristol Motor Speedway,5,22,8,1,30,14.98,-10,116,126,49,42.241379310344826,5,243,48.69739478957916,5,1.002004008016032,499,82.23,running,15,22,,Hendrick Motorsports,Chevrolet,short track
Chris Buescher,3989,3/17/2024,Cup,Bristol Motor Speedway,34,24,7,1,34,13.92,14,137,123,60,43.79562044,7,285,57.11422845691383,17,3.406813627254509,499,88.58,running,3,24,,RFK Racing,Ford,short track
Christopher Bell,4153,3/17/2024,Cup,Bristol Motor Speedway,12,5,10,1,26,5.72,-5,84,89,71,84.52380952380952,27,489,97.99599198396794,29,5.811623246492986,499,107.96,running,8,5,,Joe Gibbs Racing,Toyota,short track
Corey LaJoie,4096,3/17/2024,Cup,Bristol Motor Speedway,18,27,21,1,32,22.09,-30,129,159,3,2.3255813953488373,2,12,2.4096385542168677,4,0.8032128514056225,498,48.42,running,25,27,,Spire Motorsports,Chevrolet,short track
Daniel Hemric,4093,3/17/2024,Cup,Bristol Motor Speedway,20,18,28,17,35,27.34,-12,93,105,0,0,0,0,0,0,0,496,33.33,running,24,18,,Kaulig Racing,Chevrolet,short track
Daniel Suarez,4113,3/17/2024,Cup,Bristol Motor Speedway,28,17,18,8,33,22.26,-2,132,134,20,15.151515151515152,1,71,14.257028112449799,0,0,498,53.04,running,17,17,,Trackhouse Racing,Chevrolet,short track
Denny Hamlin,1361,3/17/2024,Cup,Bristol Motor Speedway,3,7,1,1,25,4.99,18,97,79,85,87.62886597938144,49,478,95.6,163,32.6,500,140.12,running,13,7,,Joe Gibbs Racing,Toyota,short track
Erik Jones,4059,3/17/2024,Cup,Bristol Motor Speedway,15,15,20,3,35,17.85,-2,104,106,42,40.38461538461539,5,184,36.94779116465863,0,0,498,64.22,running,20,15,,Legacy Motor Club,Toyota,short track
Harrison Burton,4217,3/17/2024,Cup,Bristol Motor Speedway,13,19,32,9,34,26.7,-31,87,118,20,22.988505747126435,7,76,15.353535353535353,0,0,495,48.81,running,32,19,,Wood Brothers Racing,Ford,short track
Joey Logano,3859,3/17/2024,Cup,Bristol Motor Speedway,4,3,22,1,29,17.08,-33,110,143,47,42.72727272727273,3,183,36.74698795180723,5,1.0040160642570282,498,62.35,running,11,3,,Team Penske,Ford,short track
John Hunter Nemechek,4092,3/17/2024,Cup,Bristol Motor Speedway,26,4,6,1,27,9.23,9,109,100,84,77.06422018348624,9,440,88.17635270541082,0,0,499,99.23,running,5,4,,Legacy Motor Club,Toyota,short track
Josh Berry,4123,3/17/2024,Cup,Bristol Motor Speedway,2,12,12,1,29,10,-4,127,131,105,82.67716535433071,21,446,89.37875751503006,25,5.01002004,499,92.68,running,10,12,,Stewart-Haas Racing,Ford,short track
Justin Haley,4172,3/17/2024,Cup,Bristol Motor Speedway,32,20,17,5,35,14.65,20,137,117,56,40.87591240875913,6,319,64.05622489959839,0,0,498,77.76,running,14,20,,Rick Ware Racing,Ford,short track
Kaz Grala,4191,3/17/2024,Cup,Bristol Motor Speedway,33,11,19,7,36,18.84,16,152,136,61,40.13157894736842,15,208,41.76706827309237,0,0,498,59.99,running,18,11,,Rick Ware Racing,Ford,short track
Kyle Busch,454,3/17/2024,Cup,Bristol Motor Speedway,14,32,25,1,33,23.33,-9,80,89,36,45,13,97,19.477911646586346,5,1.0040160642570282,498,50.9,running,28,32,,Richard Childress Racing,Chevrolet,short track
Kyle Larson,4030,3/17/2024,Cup,Bristol Motor Speedway,10,8,5,1,28,8.38,30,106,76,77,72.64150943396227,16,429,85.8,19,3.8,500,104.47,running,2,8,,Hendrick Motorsports,Chevrolet,short track
Martin Truex Jr.,3368,3/17/2024,Cup,Bristol Motor Speedway,11,6,2,1,25,5.95,23,80,57,60,75,22,442,88.4,54,10.8,500,117.57,running,7,6,,Joe Gibbs Racing,Toyota,short track
Michael McDowell,3832,3/17/2024,Cup,Bristol Motor Speedway,7,23,11,2,30,15.39,-4,132,136,48,36.36363636363637,8,248,49.699398797595194,0,0,499,79.35,running,22,23,,Front Row Motorsports,Ford,short track
Noah Gragson,4224,3/17/2024,Cup,Bristol Motor Speedway,22,31,34,1,34,29.99,-20,54,74,6,11.11111111111111,1,12,2.429149798,0,0,494,30.54,running,31,31,,Stewart-Haas Racing,Ford,short track
Ricky Stenhouse Jr.,3888,3/17/2024,Cup,Bristol Motor Speedway,27,34,33,10,34,27.81,9,68,59,18,26.470588235294116,5,69,13.93939393939394,0,0,495,50.22,running,12,34,,JTG Daugherty Racing,Chevrolet,short track
Ross Chastain,4001,3/17/2024,Cup,Bristol Motor Speedway,36,21,15,7,36,19.51,12,128,116,32,25,7,131,26.305220883534137,0,0,498,61.14,running,23,21,,Trackhouse Racing,Chevrolet,short track
Ryan Blaney,4023,3/17/2024,Cup,Bristol Motor Speedway,1,25,16,1,33,12.03,-5,120,125,54,45,14,338,67.87148594,14,2.8112449799196786,498,87.27,running,6,25,,Team Penske,Ford,short track
Ryan Preece,4070,3/17/2024,Cup,Bristol Motor Speedway,25,10,14,8,26,15.61,23,135,112,72,53.333333333333336,3,275,55.22088353413655,0,0,498,73.46,running,9,10,,Stewart-Haas Racing,Ford,short track
Todd Gilliland,4231,3/17/2024,Cup,Bristol Motor Speedway,24,13,26,4,35,19.2,-18,107,125,24,22.429906542056074,6,157,31.58953722334004,0,0,497,53.6,running,16,13,,Front Row Motorsports,Ford,short track
Ty Gibbs,4368,3/17/2024,Cup,Bristol Motor Speedway,19,1,9,1,28,6.54,44,122,78,90,73.77049180327869,45,463,92.78557114228457,137,27.45490981963928,499,114.38,running,1,1,,Joe Gibbs Racing,Toyota,short track
Tyler Reddick,4065,3/17/2024,Cup,Bristol Motor Speedway,23,33,30,1,35,32.18,4,24,20,0,0,7,6,1.2121212121212122,4,0.8080808080808081,495,34.97,running,34,33,,23XI Racing,Toyota,short track
William Byron,4184,3/17/2024,Cup,Bristol Motor Speedway,8,35,35,5,36,34.42,-29,8,37,7,87.5,30,16,3.252032520325203,0,0,492,39.17,running,36,35,,Hendrick Motorsports,Chevrolet,short track
Zane Smith,4272,3/17/2024,Cup,Bristol Motor Speedway,16,36,36,8,36,34.27,1,8,7,1,12.5,3,1,0.5208333333333334,0,0,192,26.03,engine,35,36,,Spire Motorsports,Chevrolet,short track
AJ Allmendinger,3774,3/24/2024,Cup,Circuit of The Americas,14,12,6,4,23,9.77,-10,67,77,40,59.701492537313435,0,60,88.23529411764706,0,0,68,102.5,running,14,22,,Kaulig Racing,Chevrolet,road course
Alex Bowman,4045,3/24/2024,Cup,Circuit of The Americas,17,5,4,2,23,8.95,-2,61,63,34,55.73770491803279,2,58,85.29411764705883,0,0,68,105.56,running,19,14,,Hendrick Motorsports,Chevrolet,road course
Austin Cindric,4180,3/24/2024,Cup,Circuit of The Americas,11,19,19,4,39,20.27,18,93,75,15,16.129032258064516,0,16,23.529411764705884,0,0,68,67.33,running,4,28,,Team Penske,Ford,road course
Austin Dillon,3873,3/24/2024,Cup,Circuit of The Americas,21,11,26,4,38,22.19,18,65,47,8,12.307692307692308,0,11,16.176470588235293,0,0,68,54.83,running,5,16,,Richard Childress Racing,Chevrolet,road course
Brad Keselowski,1816,3/24/2024,Cup,Circuit of The Americas,36,28,34,6,36,26.23,43,112,69,9,8.035714285714286,0,10,14.705882352941176,0,0,68,36.5,running,12,6,,RFK Racing,Ford,road course
Bubba Wallace,4025,3/24/2024,Cup,Circuit of The Americas,10,18,15,10,39,25.52,-12,75,87,7,9.333333333333334,0,17,25,0,0,68,63.17,running,32,27,,23XI Racing,Toyota,road course
Carson Hocevar,4326,3/24/2024,Cup,Circuit of The Americas,18,15,23,10,33,19.89,-23,67,90,15,22.388059701492537,1,15,22.058823529411764,0,0,68,63.78,running,22,23,,Spire Motorsports,Chevrolet,road course
Chase Briscoe,4228,3/24/2024,Cup,Circuit of The Americas,32,14,13,10,36,17.63,0,76,76,14,18.42105263157895,0,32,47.05882352941177,0,0,68,79.33,running,35,25,,Stewart-Haas Racing,Ford,road course
Chase Elliott,4062,3/24/2024,Cup,Circuit of The Americas,9,8,16,5,26,13.86,-23,96,119,37,38.541666666666664,3,38,55.88235294117647,0,0,68,87.18,running,18,21,,Hendrick Motorsports,Chevrolet,road course
Chris Buescher,3989,3/24/2024,Cup,Circuit of The Americas,20,7,8,7,38,16.27,11,86,75,13,15.116279069767442,1,36,52.94117647058823,0,0,68,90.61,running,26,18,,RFK Racing,Ford,road course
Christopher Bell,4153,3/24/2024,Cup,Circuit of The Americas,4,10,2,1,34,6.54,-9,62,71,23,37.096774193548384,17,60,88.23529411764706,9,13.235294117647058,68,119.88,running,1,20,,Joe Gibbs Racing,Toyota,road course
Corey LaJoie,4096,3/24/2024,Cup,Circuit of The Americas,5,30,25,5,37,25.25,-23,89,112,7,7.865168539325842,0,8,11.764705882352942,0,0,68,50.83,running,27,29,,Spire Motorsports,Chevrolet,road course
Daniel Hemric,4093,3/24/2024,Cup,Circuit of The Americas,33,38,38,8,38,31.77,39,72,33,6,8.333333333333334,0,10,15.151515151515152,0,0,66,33.5,running,11,9,,Kaulig Racing,Chevrolet,road course
Daniel Suarez,4113,3/24/2024,Cup,Circuit of The Americas,19,24,32,2,38,24.75,4,65,61,11,16.923076923076923,3,17,25,0,0,68,54.35,running,2,35,,Trackhouse Racing,Chevrolet,road course
Denny Hamlin,1361,3/24/2024,Cup,Circuit of The Americas,8,26,14,1,29,14.08,15,84,69,28,33.333333333333336,0,35,51.470588235294116,3,4.411764705882353,68,84.45,running,16,1,,Joe Gibbs Racing,Toyota,road course
Erik Jones,4059,3/24/2024,Cup,Circuit of The Americas,38,31,33,13,38,30.52,-4,82,86,2,2.4390243902439024,0,1,1.4705882352941178,0,0,68,30.83,running,36,33,,Legacy Motor Club,Toyota,road course
Harrison Burton,4217,3/24/2024,Cup,Circuit of The Americas,29,20,31,19,38,29.42,-25,70,95,0,0,2,0,0,0,0,68,41.06,running,34,32,,Wood Brothers Racing,Ford,road course
Joey Logano,3859,3/24/2024,Cup,Circuit of The Americas,35,13,11,9,35,18.39,6,78,72,18,23.076923076923077,0,35,51.470588235294116,0,0,68,78.67,running,24,24,,Team Penske,Ford,road course
John Hunter Nemechek,4092,3/24/2024,Cup,Circuit of The Americas,22,32,22,7,38,26,16,93,77,13,13.978494623655914,0,11,16.176470588235293,0,0,68,48.17,running,38,7,,Legacy Motor Club,Toyota,road course
Josh Berry,4123,3/24/2024,Cup,Circuit of The Americas,31,37,36,10,37,32.02,8,60,52,4,6.666666666666667,0,5,7.462686567164179,0,0,67,33.5,running,33,10,,Stewart-Haas Racing,Ford,road course
Justin Haley,4172,3/24/2024,Cup,Circuit of The Americas,13,9,17,7,31,14.32,-20,56,76,17,30.357142857142858,0,48,70.58823529411765,0,0,68,79.33,running,21,19,,Rick Ware Racing,Ford,road course
Kamui Kobayashi,4473,3/24/2024,Cup,Circuit of The Americas,25,35,30,13,38,28.23,-12,79,91,3,3.7974683544303796,0,1,1.4705882352941178,0,0,68,48,running,28,36,,23XI Racing,Toyota,road course
Kaz Grala,4191,3/24/2024,Cup,Circuit of The Americas,23,29,28,13,38,29.41,0,99,99,5,5.050505051,0,1,1.4705882352941178,0,0,68,36.83,running,17,37,,Rick Ware Racing,Ford,road course
Kyle Busch,454,3/24/2024,Cup,Circuit of The Americas,16,6,9,5,29,10.29,-12,67,79,29,43.28358208955224,2,57,83.82352941176471,0,0,68,95.23,running,13,17,,Richard Childress Racing,Chevrolet,road course
Kyle Larson,4030,3/24/2024,Cup,Circuit of The Americas,15,23,18,5,37,17.7,0,86,86,22,25.58139534883721,2,30,44.11764705882353,0,0,68,65.73,running,15,15,,Hendrick Motorsports,Chevrolet,road course
Martin Truex Jr.,3368,3/24/2024,Cup,Circuit of The Americas,7,22,10,1,39,18.94,13,96,83,26,27.083333333333332,2,35,51.470588235294116,2,2.9411764705882355,68,86.46,running,37,3,,Joe Gibbs Racing,Toyota,road course
Michael McDowell,3832,3/24/2024,Cup,Circuit of The Americas,27,39,39,1,39,30.07,-15,44,59,8,18.181818181818183,0,11,21.568627450980394,0,0,51,41.67,steering,3,39,,Front Row Motorsports,Ford,road course
Noah Gragson,4224,3/24/2024,Cup,Circuit of The Americas,39,36,35,21,39,31.97,3,51,48,0,0,1,0,0,0,0,67,29.95,running,29,30,,Stewart-Haas Racing,Ford,road course
Ricky Stenhouse Jr.,3888,3/24/2024,Cup,Circuit of The Americas,30,21,29,5,34,23.94,11,93,82,9,9.677419355,0,9,13.235294117647058,0,0,68,50.83,running,6,34,,JTG Daugherty Racing,Chevrolet,road course
Ross Chastain,4001,3/24/2024,Cup,Circuit of The Americas,6,1,7,1,18,5.76,-15,38,53,23,60.526315789473685,2,67,98.52941176470588,10,14.705882352941176,68,110.56,running,10,12,,Trackhouse Racing,Chevrolet,road course
Ryan Blaney,4023,3/24/2024,Cup,Circuit of The Americas,28,27,12,2,32,16.98,29,101,72,17,16.831683168316832,3,23,33.82352941,0,0,68,85.35,running,23,2,,Team Penske,Ford,road course
Ryan Preece,4070,3/24/2024,Cup,Circuit of The Americas,24,34,24,5,37,25.41,34,73,39,3,4.109589041095891,0,5,7.352941176470588,0,0,68,51.17,running,30,5,,Stewart-Haas Racing,Ford,road course
Shane Van Gisbergen,4469,3/24/2024,Cup,Circuit of The Americas,12,16,21,2,33,17.58,-27,67,94,23,34.32835820895522,0,33,48.529411764705884,0,0,68,75.17,running,20,31,,Kaulig Racing,Chevrolet,road course
Timmy Hill,3984,3/24/2024,Cup,Circuit of The Americas,37,33,37,33,39,36.89,-2,12,14,0,0,0,0,0,0,0,66,24.67,running,39,38,,MBM Motorsports,Ford,road course
Todd Gilliland,4231,3/24/2024,Cup,Circuit of The Americas,26,25,27,4,31,20.67,12,89,77,11,12.359550561797754,0,11,16.176470588235293,0,0,68,57.5,running,25,4,,Front Row Motorsports,Ford,road course
Ty Gibbs,4368,3/24/2024,Cup,Circuit of The Americas,2,2,3,1,13,3.83,-14,32,46,20,62.5,9,68,100,1,1.4705882352941178,68,120.32,running,8,11,,Joe Gibbs Racing,Toyota,road course
Tyler Reddick,4065,3/24/2024,Cup,Circuit of The Americas,3,4,5,1,15,5.45,-15,37,52,27,72.97297297297297,1,68,100,1,1.4705882352941178,68,113.23,running,9,13,,23XI Racing,Toyota,road course
William Byron,4184,3/24/2024,Cup,Circuit of The Americas,1,3,1,1,13,2.27,-10,24,34,18,75,10,68,100,42,61.76470588235294,68,146.84,running,7,8,,Hendrick Motorsports,Chevrolet,road course
Zane Smith,4272,3/24/2024,Cup,Circuit of The Americas,34,17,20,4,34,20.76,-7,78,85,12,15.384615384615385,0,10,14.705882352941176,0,0,68,65.5,running,31,26,,Spire Motorsports,Chevrolet,road course
Alex Bowman,4045,4/1/2024,Cup,Richmond Raceway,4,19,17,1,30,13.03,-17,73,90,20,27.397260273972602,8,161,39.55773955773956,0,0,407,74.06,running,3,19,,Hendrick Motorsports,Chevrolet,short track
Austin Cindric,4180,4/1/2024,Cup,Richmond Raceway,9,25,23,6,33,23.86,-6,143,149,16,11.188811188811188,3,21,5.172413793103448,0,0,406,50.81,running,28,23,,Team Penske,Ford,short track
Austin Dillon,3873,4/1/2024,Cup,Richmond Raceway,22,29,24,14,35,24.25,-2,103,105,4,3.883495145631068,2,1,0.24630541871921183,0,0,406,48.76,running,24,27,,Richard Childress Racing,Chevrolet,short track
