driver,team,race_id,year,finish,finish_ytd,start_ytd,mid_ytd,best_ytd,worst_ytd,avg_ytd,green_flag_passing_diff_ytd,green_flag_passes_ytd,pct_quality_passes_ytd,fastest_lap_ytd,pct_top_15_laps_ytd,pct_laps_led_ytd,rating_ytd,prev_year_rating
Cody Ware,Rick Ware Racing,33,2022,34,27.5625,32.875,29.6875,15.3125,35.84375,30.1859375,-5.96875,41.71875,2.0152203650251517,0.5625,1.886890683383569,0.010665529010238909,35.0159375,
Cody Ware,Rick Ware Racing,34,2022,29,27.757575757575758,32.96969696969697,29.818181818181817,15.393939393939394,35.84848484848485,30.32121212121212,-5.96969696969697,41.27272727272727,1.9541530812365107,0.6666666666666666,1.829712177826491,0.01034233116144379,34.7469696969697,
Cody Ware,Rick Ware Racing,35,2022,30,27.794117647058822,33.05882352941177,29.823529411764707,15.794117647058824,35.85294117647059,30.340588235294117,-5.617647058823529,40.61764705882353,1.8966779906119076,0.6470588235294118,1.7758971137727708,0.01003814495081309,34.66617647058824,
Cole Custer,Stewart-Haas Racing,10,2022,15,22.2,16.9,18.6,3.9,32.3,20.755000000000003,-21.0,84.2,27.940812462686136,3.0,32.28386559226952,0.10204081632653059,61.65100000000001,
Cole Custer,Stewart-Haas Racing,11,2022,26,21.545454545454547,18.09090909090909,19.09090909090909,4.818181818181818,32.27272727272727,21.122727272727275,-18.636363636363637,82.18181818181819,27.1602693942308,2.727272727272727,30.0307869020632,0.09276437847866417,60.81909090909092,
Cole Custer,Stewart-Haas Racing,12,2022,22,21.916666666666668,18.916666666666668,19.916666666666668,4.583333333333333,32.0,21.290833333333335,-17.333333333333332,83.25,26.30042238330806,2.6666666666666665,28.329503378173317,0.08503401360544216,59.584166666666675,
Cole Custer,Stewart-Haas Racing,13,2022,21,21.923076923076923,18.692307692307693,18.53846153846154,4.384615384615385,31.692307692307693,21.157692307692308,-17.0,83.15384615384616,25.77825105551138,2.4615384615384617,27.158665751560736,0.07849293563579277,59.19307692307693,
Cole Custer,Stewart-Haas Racing,14,2022,29,21.857142857142858,18.857142857142858,18.571428571428573,4.142857142857143,31.714285714285715,20.745,-18.714285714285715,87.21428571428571,26.130824959709546,2.357142857142857,28.216997386590347,0.07288629737609328,59.576428571428586,
Cole Custer,Stewart-Haas Racing,15,2022,21,22.333333333333332,18.533333333333335,18.8,4.066666666666666,31.666666666666668,20.696666666666665,-18.133333333333333,84.26666666666667,25.31900252053511,2.2,27.56035402340269,0.06802721088435373,59.238000000000014,
Cole Custer,Stewart-Haas Racing,16,2022,26,22.25,17.75,18.875,4.125,31.625,20.34125,-19.5,82.125,24.986564863001664,2.125,29.98555916966729,0.06377551020408162,59.89125,
Cole Custer,Stewart-Haas Racing,17,2022,15,22.470588235294116,17.705882352941178,18.941176470588236,3.9411764705882355,31.470588235294116,20.38235294117647,-19.235294117647058,83.11764705882354,24.52686793998493,2.0,28.947192944000587,0.06002400960384152,59.28,
Cole Custer,Stewart-Haas Racing,18,2022,9,22.055555555555557,17.27777777777778,19.555555555555557,3.8333333333333335,31.444444444444443,20.037222222222223,-19.666666666666668,81.38888888888889,24.55315305443021,1.8888888888888888,30.116793336000555,0.05668934240362811,60.736666666666665,
Cole Custer,Stewart-Haas Racing,19,2022,27,21.36842105263158,17.31578947368421,19.789473684210527,3.9473684210526314,31.63157894736842,20.10105263157895,-20.526315789473685,81.05263157894737,24.59421517437248,2.210526315789474,29.341415549085546,0.053705692803437156,60.78263157894736,
Cole Custer,Stewart-Haas Racing,20,2022,19,21.65,17.6,19.55,3.85,31.45,19.970000000000002,-21.35,79.75,24.09177714292658,2.15,29.341011438297937,0.05102040816326529,60.99699999999999,
Cole Custer,Stewart-Haas Racing,21,2022,9,21.523809523809526,18.285714285714285,20.047619047619047,3.857142857142857,31.61904761904762,20.192380952380955,-20.38095238095238,81.14285714285714,23.68723205398862,2.0476190476190474,28.449772798378987,0.04859086491739552,60.362380952380946,
Cole Custer,Stewart-Haas Racing,22,2022,31,20.954545454545453,18.545454545454547,20.363636363636363,3.9545454545454546,31.545454545454547,20.202272727272728,-18.181818181818183,82.95454545454545,23.023762828394094,2.0,28.213683759974867,0.046382189239332086,60.50999999999999,
Cole Custer,Stewart-Haas Racing,23,2022,26,21.391304347826086,18.47826086956522,20.73913043478261,4.217391304347826,31.434782608695652,20.496521739130436,-18.26086956521739,80.52173913043478,22.18376025775538,1.9565217391304348,27.495790016479194,0.04436557231588287,59.70782608695651,
Cole Custer,Stewart-Haas Racing,24,2022,11,21.583333333333332,18.0,20.875,4.083333333333333,31.291666666666668,20.457916666666666,-17.958333333333332,82.41666666666667,22.38377553802087,1.9166666666666667,27.704036381241767,0.063507770866533,60.14958333333334,
Cole Custer,Stewart-Haas Racing,25,2022,16,21.16,18.44,21.12,3.96,31.28,20.21,-16.16,83.28,22.219193747269266,1.84,29.173652703769875,0.37207857114298276,61.478,
Cole Custer,Stewart-Haas Racing,26,2022,14,20.96153846153846,18.307692307692307,21.26923076923077,4.0,31.23076923076923,20.05807692307692,-15.73076923076923,90.0,23.228056003262786,1.9615384615384615,29.83640562893911,0.3577678568682527,61.46153846153846,
Cole Custer,Stewart-Haas Racing,27,2022,22,20.703703703703702,18.74074074074074,20.925925925925927,4.074074074074074,31.185185185185187,19.87851851851852,-15.296296296296296,90.11111111111111,23.881098931059107,1.962962962962963,30.870822738049952,0.34451719550276183,61.91777777777778,
Cole Custer,Stewart-Haas Racing,28,2022,8,20.75,19.107142857142858,20.857142857142858,4.321428571428571,31.142857142857142,19.935357142857146,-15.464285714285714,90.35714285714286,23.28593449942702,1.9642857142857142,29.996542548962775,0.33221300994909175,61.58714285714286,
Cole Custer,Stewart-Haas Racing,29,2022,35,20.310344827586206,18.82758620689655,20.724137931034484,4.241379310344827,31.17241379310345,19.668965517241382,-15.0,89.93103448275862,24.472361161250497,2.0689655172413794,31.734592805895094,0.32075738891636446,62.35,
Cole Custer,Stewart-Haas Racing,30,2022,21,20.8,19.0,21.2,4.766666666666667,31.033333333333335,20.088000000000005,-14.666666666666666,87.8,23.65661578920881,2.0,30.676773045698592,0.3100654759524856,61.27166666666667,
Cole Custer,Stewart-Haas Racing,31,2022,24,20.806451612903224,19.29032258064516,20.806451612903224,4.645161290322581,30.967741935483872,19.88161290322581,-14.193548387096774,98.0,24.841758492910476,2.129032258064516,31.746225116290333,0.33438045373576164,61.990645161290324,
Cole Custer,Stewart-Haas Racing,32,2022,20,20.90625,19.0625,20.375,4.65625,30.78125,19.5771875,-14.03125,97.46875,24.991379465932948,2.0625,33.6001377242634,0.3239310645565191,62.569062499999994,
Cole Custer,Stewart-Haas Racing,33,2022,24,20.87878787878788,19.21212121212121,20.575757575757574,4.96969696969697,30.939393939393938,19.789090909090913,-14.06060606060606,97.33333333333333,24.2666488402139,2.0303030303030303,32.58195173261905,0.31411497169117003,62.03393939393939,
Cole Custer,Stewart-Haas Racing,34,2022,15,20.970588235294116,19.38235294117647,20.735294117647058,5.411764705882353,31.029411764705884,19.972058823529412,-13.794117647058824,97.20588235294117,23.552923874325256,1.9705882352941178,31.623659034600845,0.30487629605319444,61.53794117647059,
Cole Custer,Stewart-Haas Racing,35,2022,16,20.8,18.97142857142857,20.257142857142856,5.285714285714286,30.571428571428573,19.557714285714287,-13.685714285714285,94.97142857142858,25.737126049344532,2.3142857142857145,33.577268776469396,0.2961655447373889,62.609428571428566,
Corey LaJoie,Spire Motorsports,10,2022,18,23.0,28.9,27.0,13.5,34.5,26.659000000000002,1.0,103.6,4.734848014888337,2.3,3.8978668936593244,0.05319148936170213,49.840999999999994,
Corey LaJoie,Spire Motorsports,11,2022,35,22.545454545454547,28.181818181818183,26.363636363636363,13.363636363636363,33.81818181818182,26.024545454545457,0.18181818181818182,98.0909090909091,5.78432271966593,2.1818181818181817,4.614374323467921,0.048355899419729204,50.35999999999999,
Corey LaJoie,Spire Motorsports,12,2022,19,23.583333333333332,28.333333333333332,26.833333333333332,12.833333333333334,33.75,26.430000000000003,-0.5833333333333334,95.66666666666667,5.78538761380005,2.0,4.449141375459629,0.044326241134751775,49.03833333333333,
Corey LaJoie,Spire Motorsports,13,2022,35,23.23076923076923,27.692307692307693,27.0,11.923076923076923,33.53846153846154,26.274615384615387,-3.076923076923077,92.53846153846153,5.480217937214031,1.8461538461538463,4.279760578211654,0.0409165302782324,48.80461538461538,
Corey LaJoie,Spire Motorsports,14,2022,36,24.071428571428573,28.357142857142858,27.571428571428573,12.285714285714286,33.785714285714285,26.847857142857148,-1.8571428571428572,87.78571428571429,5.088773798841601,1.7857142857142858,3.9740633940536787,0.037993920972644375,47.36071428571428,
Corey LaJoie,Spire Motorsports,15,2022,34,24.866666666666667,27.733333333333334,28.133333333333333,12.266666666666667,33.733333333333334,27.23666666666667,-2.6,83.26666666666667,4.7495222122521605,1.6666666666666667,3.894311019635285,0.03546099290780142,46.292,
Corey LaJoie,Spire Motorsports,16,2022,20,25.4375,27.875,27.3125,12.25,33.8125,27.433749999999996,-2.75,81.0,5.1175706910076775,1.5625,3.898441333383327,0.03324468085106383,45.419375,
Corey LaJoie,Spire Motorsports,17,2022,34,25.11764705882353,27.529411764705884,26.941176470588236,12.117647058823529,33.76470588235294,27.241176470588233,-3.7058823529411766,82.58823529411765,5.68799681593751,1.4705882352941178,4.0024545882823475,0.03128911138923655,45.56117647058824,
Corey LaJoie,Spire Motorsports,18,2022,21,25.61111111111111,27.944444444444443,27.444444444444443,13.333333333333334,33.94444444444444,27.71388888888889,-3.388888888888889,78.11111111111111,5.37199699282987,1.5,3.7800960000444395,0.02955082742316785,45.00222222222223,
Corey LaJoie,Spire Motorsports,19,2022,32,25.36842105263158,28.05263157894737,26.736842105263158,12.68421052631579,33.94736842105263,26.998421052631574,-2.3157894736842106,83.63157894736842,7.879021597463789,1.5263157894736843,6.597337910973274,0.41261090533206995,46.56315789473685,
Corey LaJoie,Spire Motorsports,20,2022,21,25.7,27.7,27.0,12.85,33.55,27.105499999999996,-2.35,80.2,7.4850705175906,1.45,6.2674710154246105,0.39198036006546644,46.21,
Corey LaJoie,Spire Motorsports,21,2022,18,25.476190476190474,27.476190476190474,26.095238095238095,12.476190476190476,33.57142857142857,26.746666666666663,-1.7142857142857142,82.19047619047619,7.987342725800572,1.380952380952381,6.861877157547248,0.37331462863377757,46.6204761904762,
Corey LaJoie,Spire Motorsports,22,2022,19,25.136363636363637,27.636363636363637,26.181818181818183,12.045454545454545,33.54545454545455,26.580454545454543,-1.3636363636363635,83.72727272727273,7.8202064576999195,1.3181818181818181,7.342785489709477,0.3563457818776968,46.69818181818182,
Corey LaJoie,Spire Motorsports,23,2022,28,24.869565217391305,27.82608695652174,26.17391304347826,11.608695652173912,33.65217391304348,26.38434782608696,-2.6956521739130435,83.34782608695652,8.23382066968398,1.2608695652173914,7.501794816243847,0.3408524870134491,47.10260869565218,
Corey LaJoie,Spire Motorsports,24,2022,27,25.0,27.958333333333332,26.375,12.208333333333334,33.75,26.541666666666668,-2.4583333333333335,82.33333333333333,7.890744808447148,1.2083333333333333,7.189220032233687,0.32665030005455536,46.87625,
Corey LaJoie,Spire Motorsports,25,2022,30,25.08,28.12,26.52,11.8,33.72,26.19,-2.64,83.04,8.055115016109262,1.16,8.679429008722117,0.31358428805237315,47.541199999999996,
Corey LaJoie,Spire Motorsports,26,2022,24,25.26923076923077,28.23076923076923,26.115384615384617,11.384615384615385,33.61538461538461,25.941153846153846,-1.7692307692307692,87.92307692307692,10.052995207797368,1.1538461538461537,10.198496449992492,0.46996804789651264,48.301538461538456,
Corey LaJoie,Spire Motorsports,27,2022,33,25.22222222222222,28.444444444444443,25.74074074074074,11.0,33.7037037037037,25.703333333333333,-1.7777777777777777,87.70370370370371,9.996831880317972,1.1481481481481481,10.338278164427068,0.49315035763956416,48.55814814814815,
Corey LaJoie,Spire Motorsports,28,2022,15,25.5,28.107142857142858,26.0,11.0,33.67857142857143,25.825714285714287,-2.0714285714285716,86.32142857142857,9.639802170306615,1.1071428571428572,10.063038906674974,0.47553784486672257,47.98464285714285,
Corey LaJoie,Spire Motorsports,29,2022,14,25.137931034482758,28.20689655172414,25.96551724137931,10.793103448275861,33.689655172413794,25.687241379310343,-2.4482758620689653,86.24137931034483,9.471598811396207,1.0689655172413792,10.291906572211818,0.45913998814718043,48.077241379310344,
Corey LaJoie,Spire Motorsports,30,2022,35,24.766666666666666,28.233333333333334,25.933333333333334,10.766666666666667,33.666666666666664,25.593999999999998,-3.2,87.53333333333333,9.849212184349666,1.0666666666666667,10.51770529525386,0.44383532187560776,48.18833333333334,
Corey LaJoie,Spire Motorsports,31,2022,12,25.096774193548388,28.35483870967742,26.225806451612904,10.451612903225806,33.645161290322584,25.801612903225802,-3.064516129032258,86.7741935483871,9.531495662273871,1.032258064516129,10.398365828251537,0.5028318364192098,47.70387096774194,
Corey LaJoie,Spire Motorsports,32,2022,24,24.6875,28.40625,26.125,10.4375,33.625,25.7359375,-3.375,87.90625,9.53851447160906,1.0,10.436140110404388,0.48711834153110956,48.447500000000005,
Corey LaJoie,Spire Motorsports,33,2022,23,24.666666666666668,28.454545454545453,26.03030303030303,10.454545454545455,33.60606060606061,25.69484848484848,-3.787878787878788,88.42424242424242,9.566928895990316,1.0,10.324183532322676,0.47235717966653046,48.39090909090909,
Corey LaJoie,Spire Motorsports,34,2022,22,24.61764705882353,28.529411764705884,25.941176470588236,10.558823529411764,33.55882352941177,25.641470588235293,-3.5588235294117645,89.26470588235294,9.360963415640676,0.9705882352941176,10.031546717701596,0.45846432144104426,48.345,
Corey LaJoie,Spire Motorsports,35,2022,18,24.542857142857144,28.114285714285714,25.771428571428572,10.6,33.34285714285714,25.46342857142857,-3.657142857142857,87.54285714285714,9.68464032297705,0.9428571428571428,10.100639645675468,0.44536534082844303,48.778,
Corey LaJoie,Spire Motorsports,46,2023,14,19.2,24.1,22.7,9.9,33.2,22.666999999999998,-4.7,159.0,23.278393788789497,2.1,22.083232533033925,0.0,58.233000000000004,48.93666666666667
Corey LaJoie,Spire Motorsports,47,2023,20,18.727272727272727,24.363636363636363,22.181818181818183,9.181818181818182,32.63636363636363,22.026363636363637,-4.363636363636363,151.63636363636363,25.824180833631477,2.5454545454545454,26.63752513255989,0.0,59.470909090909096,48.93666666666667
Corey LaJoie,Spire Motorsports,48,2023,24,18.833333333333332,24.333333333333332,22.25,8.5,32.583333333333336,22.036666666666665,-5.083333333333333,148.33333333333334,25.0114514784479,2.4166666666666665,25.978280684871535,0.21847690387016236,58.913333333333334,48.93666666666667
Corey LaJoie,Spire Motorsports,49,2023,17,19.23076923076923,25.076923076923077,23.076923076923077,9.692307692307692,32.69230769230769,22.704615384615384,-4.384615384615385,138.69230769230768,23.087493672413448,2.4615384615384617,23.97995140141988,0.20167098818784218,57.308461538461536,48.93666666666667
Corey LaJoie,Spire Motorsports,51,2023,20,19.071428571428573,25.071428571428573,22.642857142857142,9.142857142857142,32.785714285714285,22.789999999999996,-5.928571428571429,139.07142857142858,21.686402854542646,2.2857142857142856,22.40995487274703,0.1872659176029963,56.82214285714286,48.93666666666667
Corey LaJoie,Spire Motorsports,52,2023,20,19.133333333333333,24.666666666666668,22.666666666666668,9.266666666666667,32.53333333333333,22.63733333333333,-4.866666666666666,134.46666666666667,20.812071235668373,2.2666666666666666,21.461412426685108,0.17478152309612988,57.190000000000005,48.93666666666667
Corey LaJoie,Spire Motorsports,53,2023,14,19.1875,25.375,22.375,8.875,32.75,22.588124999999998,-2.9375,133.6875,20.2285298981932,2.125,20.620074150017288,0.16385767790262176,56.928124999999994,48.93666666666667
Corey LaJoie,Spire Motorsports,54,2023,31,18.88235294117647,25.0,23.11764705882353,8.882352941176471,32.88235294117647,22.47647058823529,-3.9411764705882355,127.29411764705883,21.62685166888772,2.235294117647059,22.64996420755775,0.15421899096717342,58.202352941176464,48.93666666666667
Corey LaJoie,Spire Motorsports,55,2023,33,19.555555555555557,25.166666666666668,22.77777777777778,8.88888888888889,33.05555555555556,22.695,-3.3333333333333335,124.88888888888889,22.07879906294422,2.111111111111111,22.13651181986289,0.1456512692467749,57.135555555555555,48.93666666666667
Corey LaJoie,Spire Motorsports,56,2023,27,20.263157894736842,25.105263157894736,23.42105263157895,9.263157894736842,33.1578947368421,23.22736842105263,-3.0,119.89473684210526,20.916757006999788,2.0526315789473686,20.971432250396422,0.13798541297062886,55.97684210526315,48.93666666666667
Corey LaJoie,Spire Motorsports,57,2023,32,20.6,24.45,22.85,8.85,33.25,23.131,-2.55,119.6,20.923550735597168,1.95,21.172860637876603,0.28733614232209737,55.887,48.93666666666667
Corey LaJoie,Spire Motorsports,58,2023,15,21.142857142857142,24.761904761904763,23.238095238095237,9.714285714285714,33.38095238095238,23.562857142857144,-2.5714285714285716,118.57142857142857,19.927191176759205,2.2857142857142856,20.164629178930095,0.273653468878188,54.610476190476184,48.93666666666667
Corey LaJoie,Spire Motorsports,59,2023,29,20.863636363636363,25.045454545454547,23.272727272727273,9.454545454545455,33.31818181818182,23.41909090909091,-2.3181818181818183,118.9090909090909,19.706835445059472,2.1818181818181817,20.04350967079691,0.2612146748382704,54.95409090909091,48.93666666666667
Corey LaJoie,Spire Motorsports,60,2023,20,21.217391304347824,24.565217391304348,23.652173913043477,9.391304347826088,33.47826086956522,23.63913043478261,-2.9130434782608696,117.08695652173913,19.188808155805052,2.0869565217391304,19.655144516027963,0.24985751506269338,54.46347826086957,48.93666666666667
Corey LaJoie,Spire Motorsports,61,2023,10,21.166666666666668,23.958333333333332,23.5,9.375,33.416666666666664,23.565416666666668,-2.0833333333333335,114.08333333333333,18.574459667831693,2.0,19.067661642674945,0.23944678526841448,54.47875,48.93666666666667
Corey LaJoie,Spire Motorsports,62,2023,22,20.72,24.48,23.6,9.36,33.64,23.686000000000003,-1.36,117.88,18.673586544276322,2.28,18.844832477581445,0.2298689138576779,54.3608,48.93666666666667
Corey LaJoie,Spire Motorsports,63,2023,22,20.76923076923077,24.384615384615383,23.96153846153846,9.038461538461538,33.61538461538461,23.687692307692313,-1.4230769230769231,119.26923076923077,18.379947101764195,2.3461538461538463,18.308670926620177,0.25246775148230927,54.08615384615385,48.93666666666667
Corey LaJoie,Spire Motorsports,64,2023,25,20.814814814814813,24.37037037037037,23.962962962962962,9.0,33.666666666666664,23.64481481481482,-1.3333333333333333,119.4074074074074,17.84976538134354,2.2962962962962963,17.865508432378302,0.2431170940200015,54.04888888888889,48.93666666666667
Corey LaJoie,Spire Motorsports,65,2023,26,20.964285714285715,23.857142857142858,23.571428571428573,8.714285714285714,33.392857142857146,23.40214285714286,-1.0357142857142858,117.0,18.242493540801053,2.7142857142857144,18.88022834536393,0.5793610437335729,54.65464285714285,48.93666666666667
Corey LaJoie,Spire Motorsports,66,2023,5,21.137931034482758,23.96551724137931,23.862068965517242,8.586206896551724,33.3448275862069,23.600689655172417,-0.3793103448275862,114.86206896551724,17.80152981368879,2.6206896551724137,18.28183142163593,0.5593830767082772,54.05172413793103,48.93666666666667
Corey LaJoie,Spire Motorsports,67,2023,17,20.6,24.366666666666667,23.666666666666668,8.4,33.46666666666667,23.445333333333338,0.8333333333333334,130.93333333333334,18.464426893601008,2.7666666666666666,19.303642714673597,0.5407369741513347,54.91833333333333,48.93666666666667
Corey LaJoie,Spire Motorsports,68,2023,19,20.483870967741936,24.35483870967742,23.387096774193548,8.32258064516129,33.45161290322581,23.362580645161295,1.064516129032258,130.09677419354838,18.36035167890727,2.6774193548387095,19.420808427636185,0.5232938459529045,55.15225806451613,48.93666666666667
Corey LaJoie,Spire Motorsports,69,2023,20,20.4375,24.46875,23.40625,8.21875,33.5,23.379687500000003,1.28125,129.71875,17.866039841483794,2.59375,18.884132883373677,0.5069409132668763,55.1265625,48.93666666666667
Corey LaJoie,Spire Motorsports,70,2023,22,20.424242424242426,24.333333333333332,23.060606060606062,8.090909090909092,33.15151515151515,23.13606060606061,1.1818181818181819,129.57575757575756,18.39131136143883,2.515151515151515,19.991604966013472,0.49157906741030427,55.556969696969695,48.93666666666667
Corey LaJoie,Spire Motorsports,71,2023,31,20.470588235294116,24.5,22.91176470588235,7.882352941176471,33.1764705882353,22.98294117647059,0.7058823529411765,127.52941176470588,18.144508086102395,2.823529411764706,20.352573321663552,0.4948032832161665,55.699999999999996,48.93666666666667
Corey LaJoie,Spire Motorsports,82,2024,21,23.6,24.3,23.9,7.6,34.7,22.758999999999997,-8.0,174.0,22.951051576583353,2.5,25.16100055978105,0.13032128514056224,55.760000000000005,55.123714285714286
Corey LaJoie,Spire Motorsports,83,2024,26,23.363636363636363,24.363636363636363,21.818181818181817,7.0,34.27272727272727,22.654545454545453,-7.7272727272727275,163.0,22.065278448694986,2.909090909090909,23.787296077644722,0.8722427398034348,55.56545454545455,55.123714285714286
Corey LaJoie,Spire Motorsports,84,2024,16,23.583333333333332,24.666666666666668,22.333333333333332,7.083333333333333,34.166666666666664,22.888333333333332,-8.5,157.41666666666666,21.615394133525964,2.75,22.458006479134525,0.7995558448198152,54.9275,55.123714285714286
Corey LaJoie,Spire Motorsports,85,2024,35,23.0,24.615384615384617,22.384615384615383,6.846153846153846,33.84615384615385,22.629230769230766,-8.0,152.15384615384616,20.730545319451796,2.769230769230769,21.465568595599105,0.7380515490644448,55.71846153846154,55.123714285714286
Corey LaJoie,Spire Motorsports,86,2024,32,23.857142857142858,24.357142857142858,23.357142857142858,7.428571428571429,34.285714285714285,23.459999999999997,-8.785714285714286,146.07142857142858,19.249792082348097,2.857142857142857,19.960999869177943,0.6853335812741274,53.96642857142858,55.123714285714286
Corey LaJoie,Spire Motorsports,87,2024,11,24.4,23.733333333333334,22.866666666666667,7.666666666666667,34.4,23.66866666666666,-9.466666666666667,143.93333333333334,18.609747463992726,2.6666666666666665,18.992888580828282,0.6396446758558522,52.24666666666667,55.123714285714286
Corey LaJoie,Spire Motorsports,88,2024,21,23.5625,23.3125,22.5625,7.3125,34.125,23.100625,-7.3125,139.625,19.446638247493176,2.5,21.726287589981062,0.5996668836148614,54.283125,55.123714285714286
Corey LaJoie,Spire Motorsports,89,2024,23,23.41176470588235,23.352941176470587,22.823529411764707,7.176470588235294,34.23529411764706,23.051176470588235,-6.411764705882353,138.23529411764707,18.75910780291447,2.411764705882353,20.83593290113842,0.5643923610492814,54.230588235294114,55.123714285714286
Corey LaJoie,Spire Motorsports,90,2024,20,23.38888888888889,23.5,21.833333333333332,6.944444444444445,34.05555555555556,22.938888888888886,-6.888888888888889,134.55555555555554,19.105824036085888,2.2777777777777777,20.37054865071088,0.5330372298798768,54.41222222222222,55.123714285714286
Corey LaJoie,Spire Motorsports,91,2024,27,23.210526315789473,23.36842105263158,22.31578947368421,6.684210526315789,34.1578947368421,22.811052631578946,-7.842105263157895,134.47368421052633,18.97085189647393,2.1578947368421053,20.284262817766802,0.5049826388335675,54.48684210526316,55.123714285714286
Corey LaJoie,Spire Motorsports,92,2024,19,23.4,23.2,22.75,7.35,34.4,23.323,-7.0,130.0,18.022309301650232,2.1,19.270049676878465,0.47973350689188915,54.513,55.123714285714286
Corey LaJoie,Spire Motorsports,93,2024,14,23.19047619047619,23.523809523809526,22.333333333333332,7.476190476190476,34.38095238095238,23.156666666666666,-4.809523809523809,128.71428571428572,17.672657032547146,2.0,19.453618739884252,0.45688905418275155,55.075714285714284,55.123714285714286
Corey LaJoie,Spire Motorsports,94,2024,34,22.772727272727273,23.318181818181817,21.90909090909091,7.2272727272727275,34.09090909090909,22.74681818181818,-4.545454545454546,125.95454545454545,18.540477434811045,1.9090909090909092,20.719608307233006,0.4361213699017174,56.11772727272727,55.123714285714286
Corey LaJoie,Spire Motorsports,95,2024,32,23.26086956521739,23.347826086956523,22.52173913043478,7.913043478260869,34.21739130434783,23.209130434782605,-4.565217391304348,123.04347826086956,17.734369720254044,2.608695652173913,19.81875577213592,0.41715957121033836,55.17739130434782,55.123714285714286
Corey LaJoie,Spire Motorsports,96,2024,34,23.625,23.666666666666668,22.125,7.958333333333333,34.25,23.234166666666667,-4.208333333333333,121.83333333333333,17.83763623013708,2.5,20.567048355704326,0.3997779224099076,54.85041666666667,55.123714285714286
Corey LaJoie,Spire Motorsports,97,2024,9,24.04,24.08,22.64,7.88,34.32,23.5132,-2.76,126.88,17.753163038996114,2.48,20.017093694203428,0.3837868055135113,54.376400000000004,55.123714285714286
Corey LaJoie,Spire Motorsports,98,2024,15,23.46153846153846,23.884615384615383,22.423076923076923,7.769230769230769,34.19230769230769,23.40538461538462,-2.923076923076923,127.92307692307692,17.41999942560815,2.5,19.61400488831654,0.3690257745322224,54.86807692307693,55.123714285714286
Corey LaJoie,Spire Motorsports,99,2024,8,23.14814814814815,23.925925925925927,22.444444444444443,7.814814814814815,34.0,23.291481481481487,-3.2962962962962963,134.11111111111111,17.55321978586497,2.5555555555555554,19.65336366020568,0.3553581532532512,55.26148148148149,55.123714285714286
Corey LaJoie,Spire Motorsports,100,2024,36,22.607142857142858,23.714285714285715,21.821428571428573,7.571428571428571,33.642857142857146,22.795000000000005,-3.5,131.25,18.31520796811583,2.5714285714285716,21.901768374126906,0.4203065421898587,57.08142857142858,55.123714285714286
Daniel Suarez,Trackhouse Racing,10,2022,14,18.4,16.4,21.9,5.7,30.7,19.714,-3.1,102.9,35.85629084452599,4.7,36.56797804518691,8.177391304347825,69.761,
Daniel Suarez,Trackhouse Racing,11,2022,10,18.0,15.636363636363637,20.545454545454547,5.7272727272727275,30.545454545454547,19.38090909090909,-3.6363636363636362,100.36363636363636,37.20268864653877,4.363636363636363,38.28907095016992,7.43399209486166,69.42363636363636,
Daniel Suarez,Trackhouse Racing,12,2022,33,17.333333333333332,16.0,19.833333333333332,5.416666666666667,30.166666666666668,18.746666666666666,-4.833333333333333,97.41666666666667,39.358874849070794,4.416666666666667,41.86737078282072,6.814492753623188,70.71,
Daniel Suarez,Trackhouse Racing,13,2022,25,18.53846153846154,16.23076923076923,20.846153846153847,5.230769230769231,30.53846153846154,19.404615384615386,-3.6153846153846154,91.46153846153847,40.94665370683458,4.153846153846154,40.38959226106528,6.2903010033444815,69.97,
Daniel Suarez,Trackhouse Racing,14,2022,23,19.0,15.928571428571429,19.785714285714285,4.928571428571429,30.428571428571427,18.792857142857144,-0.42857142857142855,95.78571428571429,43.75497543454189,7.5,43.305612301872756,6.584181237209636,71.92142857142856,
Daniel Suarez,Trackhouse Racing,15,2022,1,19.266666666666666,16.4,19.0,4.866666666666666,30.533333333333335,18.764000000000003,0.7333333333333333,94.26666666666667,41.84254328228476,7.066666666666666,42.785918420523416,6.14523582139566,71.5,
Daniel Suarez,Trackhouse Racing,16,2022,15,18.125,15.875,18.0625,4.625,29.875,17.8125,-0.125,90.6875,41.08549243525007,7.5625,46.077707610149794,8.431613128012977,75.623125,
Daniel Suarez,Trackhouse Racing,17,2022,5,17.941176470588236,15.235294117647058,18.647058823529413,4.470588235294118,29.764705882352942,17.578235294117647,0.11764705882352941,90.41176470588235,41.473076327567775,7.470588235294118,46.7398032409253,7.935635885188684,75.8464705882353,
Daniel Suarez,Trackhouse Racing,18,2022,6,17.22222222222222,15.333333333333334,18.5,4.444444444444445,29.27777777777778,17.138333333333335,-0.5555555555555556,88.0,41.76948934483056,7.055555555555555,48.98185718273769,7.494767224900424,77.26222222222222,
Daniel Suarez,Trackhouse Racing,19,2022,9,16.63157894736842,14.894736842105264,18.526315789473685,4.368421052631579,29.42105263157895,17.026315789473685,-1.263157894736842,91.6842105263158,42.669029878980055,7.0,49.50103069133854,7.100305792010928,77.41052631578947,
Daniel Suarez,Trackhouse Racing,20,2022,5,16.25,15.1,17.7,4.25,29.25,17.0225,-1.25,90.1,41.952245051697716,7.0,48.22199244580816,6.7452905024103815,77.3735,
