driver_name,driver_id,race_date,series,track_name,start,mid,finish,best,worst,avg,green_flag_passing_diff,green_flag_passes,green_flag_times_passed,quality_passes,pct_quality_passes,fastest_lap,top_15_laps,pct_top_15_laps,laps_led,pct_laps_led,laps,rating,status,stage_1,stage_2,stage_3,team_name,manufacturer,track_type
Todd Gilliland,4231,9/17/2023,Cup,Bristol Motor Speedway,30,15,16,6,30,18.77,-12,58,70,8,13.793103448275861,7,45,9.018036072,0,0,499,60.43,running,27,15,,Front Row Motorsports,Ford,short track
Ty Dillon,4013,9/17/2023,Cup,Bristol Motor Speedway,33,29,33,13,34,30,-4,43,47,0,0,0,2,0.7604562737642585,0,0,263,35,accident,26,29,,Spire Motorsports,Chevrolet,short track
Ty Gibbs,4368,9/17/2023,Cup,Bristol Motor Speedway,8,2,5,1,20,4.39,19,37,18,35,94.59459459,40,495,99,102,20.4,500,119.82,running,10,2,,Joe Gibbs Racing,Toyota,short track
Tyler Reddick,4065,9/17/2023,Cup,Bristol Motor Speedway,12,20,15,3,28,15.15,6,70,64,21,30,9,256,51.30260521042084,0,0,499,75.18,running,5,20,,23XI Racing,Toyota,short track
William Byron,4184,9/17/2023,Cup,Bristol Motor Speedway,3,8,9,2,13,7.32,2,34,32,34,100,3,500,100,0,0,500,99.11,running,4,8,,Hendrick Motorsports,Chevrolet,short track
AJ Allmendinger,3774,9/24/2023,Cup,Texas Motor Speedway,6,13,29,1,29,15.95,-16,54,70,28,51.851851851851855,0,138,54.11764705882353,1,0.39215686274509803,255,65.76,accident,19,16,,Kaulig Racing,Chevrolet,intermediate
Alex Bowman,4045,9/24/2023,Cup,Texas Motor Speedway,14,14,12,1,33,16.04,-2,77,79,38,49.35064935064935,1,191,71.53558052434457,1,0.37453183520599254,267,74.34,running,27,14,,Hendrick Motorsports,Chevrolet,intermediate
Aric Almirola,40,9/24/2023,Cup,Texas Motor Speedway,21,24,18,2,33,21.52,-3,88,91,12,13.636363636363637,3,13,4.868913857677903,0,0,267,57.09,running,29,26,,Stewart-Haas Racing,Ford,intermediate
Austin Cindric,4180,9/24/2023,Cup,Texas Motor Speedway,32,30,27,1,35,28.25,14,50,36,3,6,0,11,4.214559387,1,0.3831417624521073,261,34.83,accident,28,30,,Team Penske,Ford,intermediate
Austin Dillon,3873,9/24/2023,Cup,Texas Motor Speedway,13,36,36,2,16,32.37,-3,24,27,6,25,0,40,100,0,0,40,36.83,accident,36,36,,Richard Childress Racing,Chevrolet,intermediate
BJ McLeod,3973,9/24/2023,Cup,Texas Motor Speedway,34,31,22,5,36,31.52,-1,7,8,0,0,0,3,1.1235955056179776,0,0,267,36.17,running,32,31,,Live Fast Motorsports,Chevrolet,intermediate
Brad Keselowski,1816,9/24/2023,Cup,Texas Motor Speedway,3,3,7,3,30,7.7,-12,55,67,31,56.36363636363637,1,249,93.25842696629213,0,0,267,103.42,running,14,7,,RFK Racing,Ford,intermediate
Bubba Wallace,4025,9/24/2023,Cup,Texas Motor Speedway,1,1,3,1,15,4.17,-20,28,48,22,78.57142857142857,20,267,100,111,41.57303370786517,267,128.79,running,10,9,,23XI Racing,Toyota,intermediate
Carson Hocevar,4326,9/24/2023,Cup,Texas Motor Speedway,19,12,16,6,33,16.87,-6,76,82,24,31.57894736842105,2,123,46.06741573033708,0,0,267,66.01,running,23,13,,Legacy Motor Club,Chevrolet,intermediate
Chase Briscoe,4228,9/24/2023,Cup,Texas Motor Speedway,31,20,10,1,31,15.33,21,82,61,26,31.70731707317073,2,142,53.18352059925093,0,0,267,68.67,running,8,18,,Stewart-Haas Racing,Ford,intermediate
Chase Elliott,4062,9/24/2023,Cup,Texas Motor Speedway,29,7,11,1,31,11.43,19,76,57,38,50,0,199,74.53183520599251,1,0.37453183520599254,267,84.33,running,6,6,,Hendrick Motorsports,Chevrolet,intermediate
Chris Buescher,3989,9/24/2023,Cup,Texas Motor Speedway,2,9,14,1,27,6.01,-3,59,62,37,62.71186440677966,6,262,98.12734082397004,2,0.7490636704119851,267,103.69,running,2,5,,RFK Racing,Ford,intermediate
Christopher Bell,4153,9/24/2023,Cup,Texas Motor Speedway,9,18,4,2,35,16.76,-14,80,94,30,37.5,2,122,45.69288389513109,0,0,267,78.17,running,3,20,,Joe Gibbs Racing,Toyota,intermediate
Corey LaJoie,4096,9/24/2023,Cup,Texas Motor Speedway,27,32,26,5,32,29.16,18,55,37,3,5.454545454545454,0,4,1.5267175572519085,0,0,262,37.17,running,24,32,,Spire Motorsports,Chevrolet,intermediate
Daniel Suarez,4113,9/24/2023,Cup,Texas Motor Speedway,8,5,8,4,31,14.84,-12,54,66,24,44.44444444444444,0,176,65.91760299625469,0,0,267,90.33,running,18,10,,Trackhouse Racing,Chevrolet,intermediate
Denny Hamlin,1361,9/24/2023,Cup,Texas Motor Speedway,10,6,5,2,21,5.7,19,67,48,47,70.14925373134328,18,265,99.25093632958801,0,0,267,115.74,running,9,3,,Joe Gibbs Racing,Toyota,intermediate
Erik Jones,4059,9/24/2023,Cup,Texas Motor Speedway,12,8,30,1,27,8.85,12,65,53,41,63.07692307692308,12,242,94.90196078431373,3,1.1764705882352942,255,89.08,accident,15,2,,Legacy Motor Club,Chevrolet,intermediate
Harrison Burton,4217,9/24/2023,Cup,Texas Motor Speedway,30,29,20,6,31,24.39,-14,76,90,9,11.842105263157896,0,21,7.865168539325842,0,0,267,46,running,22,29,,Wood Brothers Racing,Ford,intermediate
JJ Yeley,3669,9/24/2023,Cup,Texas Motor Speedway,35,28,32,1,35,29.48,-7,57,64,1,1.7543859649122806,0,4,1.6597510373443984,2,0.8298755186721992,241,32.67,accident,31,28,,Rick Ware Racing,Ford,intermediate
Joey Logano,3859,9/24/2023,Cup,Texas Motor Speedway,20,26,21,13,34,23.4,-17,51,68,4,7.8431372549019605,0,7,2.6217228464419478,0,0,267,49,running,20,27,,Team Penske,Ford,intermediate
Justin Haley,4172,9/24/2023,Cup,Texas Motor Speedway,28,25,13,5,30,22,3,84,81,11,13.095238095238095,3,17,6.367041198501872,0,0,267,59.93,running,17,22,,Kaulig Racing,Chevrolet,intermediate
Kevin Harvick,1416,9/24/2023,Cup,Texas Motor Speedway,22,17,6,5,30,15.6,-6,65,71,22,33.84615384615385,5,107,40.07490637,0,0,267,81.6,running,21,19,,Stewart-Haas Racing,Ford,intermediate
Kyle Busch,454,9/24/2023,Cup,Texas Motor Speedway,7,34,34,3,26,26.56,-10,25,35,7,28,1,71,97.26027397260275,0,0,73,63.65,dvp,33,33,,Richard Childress Racing,Chevrolet,intermediate
Kyle Larson,4030,9/24/2023,Cup,Texas Motor Speedway,11,4,31,1,31,6.55,17,53,36,33,62.264150943396224,85,241,97.17741935,99,39.91935483870968,248,114.81,dvp,11,1,,Hendrick Motorsports,Chevrolet,intermediate
Martin Truex Jr.,3368,9/24/2023,Cup,Texas Motor Speedway,16,11,17,7,32,16.18,1,66,65,15,22.727272727272727,3,97,36.329588014981276,0,0,267,68.76,running,12,12,,Joe Gibbs Racing,Toyota,intermediate
Michael McDowell,3832,9/24/2023,Cup,Texas Motor Speedway,17,16,15,2,28,13.34,-10,67,77,22,32.83582089552239,2,165,61.79775280898876,0,0,267,82.01,running,5,11,,Front Row Motorsports,Ford,intermediate
Ricky Stenhouse Jr.,3888,9/24/2023,Cup,Texas Motor Speedway,24,23,9,8,33,22.54,-2,67,69,12,17.91044776119403,0,25,9.363295880149813,0,0,267,59.67,running,26,23,,JTG Daugherty Racing,Chevrolet,intermediate
Ross Chastain,4001,9/24/2023,Cup,Texas Motor Speedway,5,10,2,1,30,10.61,12,63,51,31,49.20634920634921,6,221,82.77153558052434,1,0.37453183520599254,267,100.02,running,13,8,,Trackhouse Racing,Chevrolet,intermediate
Ryan Blaney,4023,9/24/2023,Cup,Texas Motor Speedway,23,2,28,2,28,13.4,17,54,37,10,18.51851851851852,0,142,55.03875968992248,0,0,258,68.5,accident,7,4,,Team Penske,Ford,intermediate
Ryan Preece,4070,9/24/2023,Cup,Texas Motor Speedway,25,15,23,5,35,18.48,-2,83,85,25,30.120481927710845,1,102,38.20224719101124,0,0,267,57.25,running,16,17,,Stewart-Haas Racing,Ford,intermediate
Todd Gilliland,4231,9/24/2023,Cup,Texas Motor Speedway,36,35,35,23,36,34.72,-3,21,24,0,0,0,0,0,0,0,52,23.67,accident,35,35,,Rick Ware Racing,Ford,intermediate
Ty Dillon,4013,9/24/2023,Cup,Texas Motor Speedway,26,21,19,1,32,23.3,2,72,70,6,8.333333333333334,0,10,3.745318352059925,3,1.1235955056179776,267,48.17,running,25,24,,Spire Motorsports,Chevrolet,intermediate
Ty Gibbs,4368,9/24/2023,Cup,Texas Motor Speedway,4,33,33,1,31,27.37,-16,25,41,5,20,2,41,53.246753246753244,0,0,77,55.81,accident,34,34,,Joe Gibbs Racing,Toyota,intermediate
Tyler Reddick,4065,9/24/2023,Cup,Texas Motor Speedway,15,22,25,1,31,14.25,-6,69,75,20,28.985507246376812,16,144,53.93258426966292,36,13.48314606741573,267,74.42,running,1,21,,23XI Racing,Toyota,intermediate
William Byron,4184,9/24/2023,Cup,Texas Motor Speedway,18,19,1,1,30,13.32,28,87,59,33,37.93103448275862,6,143,53.558052434456926,6,2.247191011235955,267,97.88,running,4,15,,Hendrick Motorsports,Chevrolet,intermediate
Zane Smith,4272,9/24/2023,Cup,Texas Motor Speedway,33,27,24,12,34,27.84,1,73,72,1,1.369863014,1,0,0,0,0,267,40.75,running,30,25,,Front Row Motorsports,Ford,intermediate
AJ Allmendinger,3774,10/1/2023,Cup,Talladega Superspeedway,31,29,21,3,38,27.21,3,553,550,28,5.063291139240507,3,10,5.319148936170213,0,0,188,41.97,running,30,31,,Kaulig Racing,Chevrolet,superspeedway
Alex Bowman,4045,10/1/2023,Cup,Talladega Superspeedway,20,12,29,1,38,13.55,-16,615,631,298,48.45528455284553,5,125,66.48936170212765,13,6.914893617021277,188,68,running,5,13,,Hendrick Motorsports,Chevrolet,superspeedway
Aric Almirola,40,10/1/2023,Cup,Talladega Superspeedway,1,10,18,1,37,11.17,-25,584,609,394,67.46575342465754,3,147,78.19148936170212,7,3.723404255319149,188,79.48,running,13,22,,Stewart-Haas Racing,Ford,superspeedway
Austin Cindric,4180,10/1/2023,Cup,Talladega Superspeedway,7,6,6,1,35,16.65,-8,406,414,282,69.45812807881774,1,108,57.44680851,15,7.9787234042553195,188,91.55,running,6,34,,Team Penske,Ford,superspeedway
Austin Dillon,3873,10/1/2023,Cup,Talladega Superspeedway,14,15,34,1,35,19.13,4,462,458,157,33.98268398268398,1,69,42.857142857142854,1,0.6211180124223602,161,73.89,accident,31,4,,Richard Childress Racing,Chevrolet,superspeedway
BJ McLeod,3973,10/1/2023,Cup,Talladega Superspeedway,37,35,30,12,38,34.3,1,165,164,0,0,7,0,0,0,0,187,31.06,running,37,35,,Live Fast Motorsports,Chevrolet,superspeedway
Brad Keselowski,1816,10/1/2023,Cup,Talladega Superspeedway,5,26,33,1,35,16.81,-17,473,490,211,44.60887949260042,4,87,54.037267080745345,5,3.1055900621118013,161,81.13,accident,22,1,,RFK Racing,Ford,superspeedway
Brennan Poole,4144,10/1/2023,Cup,Talladega Superspeedway,29,36,31,26,38,35.62,-8,88,96,0,0,3,0,0,0,0,186,28.98,running,38,36,,Rick Ware Racing,Ford,superspeedway
Bubba Wallace,4025,10/1/2023,Cup,Talladega Superspeedway,9,4,24,1,33,16.82,-2,675,677,264,39.111111111111114,6,77,40.95744680851064,3,1.5957446808510638,188,71.92,running,18,23,,23XI Racing,Toyota,superspeedway
Carson Hocevar,4326,10/1/2023,Cup,Talladega Superspeedway,38,34,36,3,38,30.54,-6,323,329,31,9.597523219814242,10,7,4.3478260869565215,0,0,161,51.32,accident,36,32,,Legacy Motor Club,Chevrolet,superspeedway
Chandler Smith,4312,10/1/2023,Cup,Talladega Superspeedway,34,31,12,2,37,22.64,-12,642,654,119,18.53582554517134,5,53,28.19148936170213,0,0,188,50.18,running,32,30,,Kaulig Racing,Chevrolet,superspeedway
Chase Briscoe,4228,10/1/2023,Cup,Talladega Superspeedway,3,27,14,2,35,20.38,1,601,600,205,34.10981697171381,10,61,32.44680851,0,0,188,76.02,running,34,8,,Stewart-Haas Racing,Ford,superspeedway
Chase Elliott,4062,10/1/2023,Cup,Talladega Superspeedway,23,14,8,1,38,11.6,5,623,618,316,50.7223114,2,135,71.80851063829788,8,4.255319149,188,88.69,running,4,5,,Hendrick Motorsports,Chevrolet,superspeedway
Chris Buescher,3989,10/1/2023,Cup,Talladega Superspeedway,24,28,20,1,38,21.79,-8,613,621,167,27.243066884176184,9,39,20.74468085106383,3,1.5957446808510638,188,65.89,running,23,21,,RFK Racing,Ford,superspeedway
Christopher Bell,4153,10/1/2023,Cup,Talladega Superspeedway,15,19,15,1,34,21.98,24,631,607,90,14.263074484944532,9,31,16.48936170212766,2,1.0638297872340425,188,65.96,running,14,25,,Joe Gibbs Racing,Toyota,superspeedway
Corey LaJoie,4096,10/1/2023,Cup,Talladega Superspeedway,36,18,5,3,37,18.94,36,597,561,225,37.688442211055275,7,92,48.93617021276596,0,0,188,80.05,running,11,24,,Spire Motorsports,Chevrolet,superspeedway
Daniel Suarez,4113,10/1/2023,Cup,Talladega Superspeedway,28,30,11,2,38,18.93,26,592,566,259,43.75,4,91,48.40425531914894,0,0,188,71.41,running,28,6,,Trackhouse Racing,Chevrolet,superspeedway
Denny Hamlin,1361,10/1/2023,Cup,Talladega Superspeedway,12,17,4,1,34,24.83,0,416,416,108,25.96153846153846,3,31,16.48936170212766,3,1.5957446808510638,188,61.3,running,27,33,,Joe Gibbs Racing,Toyota,superspeedway
Erik Jones,4059,10/1/2023,Cup,Talladega Superspeedway,26,7,27,1,38,18.73,-14,588,602,224,38.095238095238095,4,72,38.297872340425535,4,2.127659574468085,188,59.16,running,35,20,,Legacy Motor Club,Chevrolet,superspeedway
Harrison Burton,4217,10/1/2023,Cup,Talladega Superspeedway,21,25,32,3,38,24.31,-35,520,555,18,3.4615384615384617,7,13,7.428571428571429,0,0,175,43.44,suspension,21,29,,Wood Brothers Racing,Ford,superspeedway
JJ Yeley,3669,10/1/2023,Cup,Talladega Superspeedway,27,37,37,12,38,34.61,-19,202,221,3,1.4851485148514851,0,2,2.4096385542168677,0,0,83,25.67,fuel pump,33,37,,Rick Ware Racing,Ford,superspeedway
Joey Logano,3859,10/1/2023,Cup,Talladega Superspeedway,2,24,25,1,32,10.17,-30,464,494,228,49.13793103448276,0,137,72.87234042553192,48,25.53191489361702,188,85.33,running,9,3,,Team Penske,Ford,superspeedway
Justin Haley,4172,10/1/2023,Cup,Talladega Superspeedway,30,32,7,1,38,19.46,3,506,503,191,37.74703557312253,5,75,39.89361702,1,0.5319148936170213,188,72.51,running,7,26,,Kaulig Racing,Chevrolet,superspeedway
Kevin Harvick,1416,10/1/2023,Cup,Talladega Superspeedway,11,8,2,1,31,11.71,12,569,557,345,60.63268892794376,3,135,71.80851063829788,11,5.851063829787234,188,93.79,running,8,19,,Stewart-Haas Racing,Ford,superspeedway
Kyle Busch,454,10/1/2023,Cup,Talladega Superspeedway,25,23,26,1,35,14.8,-8,573,581,241,42.05933682373473,3,105,55.851063829787236,2,1.0638297872340425,188,71.34,running,16,11,,Richard Childress Racing,Chevrolet,superspeedway
Kyle Larson,4030,10/1/2023,Cup,Talladega Superspeedway,4,16,16,1,33,8.34,-13,592,605,413,69.76351351351352,1,163,86.70212765957447,1,0.5319148936170213,188,93.87,running,3,7,,Hendrick Motorsports,Chevrolet,superspeedway
Martin Truex Jr.,3368,10/1/2023,Cup,Talladega Superspeedway,16,21,19,1,33,18.73,-10,615,625,174,28.29268292682927,1,58,30.851063829787233,0,0,188,72.27,running,25,15,,Joe Gibbs Racing,Toyota,superspeedway
Michael McDowell,3832,10/1/2023,Cup,Talladega Superspeedway,18,3,22,1,38,20.47,0,672,672,118,17.55952380952381,7,34,18.085106382978722,5,2.6595744680851063,188,69.89,running,24,14,,Front Row Motorsports,Ford,superspeedway
Ricky Stenhouse Jr.,3888,10/1/2023,Cup,Talladega Superspeedway,35,9,23,1,38,13.97,21,683,662,336,49.194729136163986,8,113,60.10638298,14,7.446808510638298,188,83.08,running,17,17,,JTG Daugherty Racing,Chevrolet,superspeedway
Riley Herbst,4269,10/1/2023,Cup,Talladega Superspeedway,6,1,10,1,38,18.86,8,599,591,208,34.72454090150251,6,77,40.95744680851064,10,5.319148936170213,188,67.7,running,26,28,,Front Row Motorsports,Ford,superspeedway
Ross Chastain,4001,10/1/2023,Cup,Talladega Superspeedway,32,38,38,1,37,33.19,19,218,199,50,22.93577981651376,1,17,28.81355932,0,0,59,31.79,accident,12,38,,Trackhouse Racing,Chevrolet,superspeedway
Ryan Blaney,4023,10/1/2023,Cup,Talladega Superspeedway,10,20,1,1,29,8.69,3,582,579,364,62.54295532646048,1,154,81.91489361702128,8,4.255319149,188,104.31,running,1,12,,Team Penske,Ford,superspeedway
Ryan Preece,4070,10/1/2023,Cup,Talladega Superspeedway,19,11,9,1,34,15.93,8,597,589,282,47.23618090452261,6,102,54.255319148936174,8,4.255319149,188,83.6,running,10,27,,Stewart-Haas Racing,Ford,superspeedway
Todd Gilliland,4231,10/1/2023,Cup,Talladega Superspeedway,17,5,13,1,37,19.45,10,656,646,142,21.646341463414632,6,43,22.872340425531913,0,0,188,77.78,running,20,18,,Front Row Motorsports,Ford,superspeedway
Ty Dillon,4013,10/1/2023,Cup,Talladega Superspeedway,33,13,28,1,36,19.32,10,584,574,218,37.32876712328767,3,69,36.702127659574465,2,1.0638297872340425,188,69.01,running,29,9,,Spire Motorsports,Chevrolet,superspeedway
Ty Gibbs,4368,10/1/2023,Cup,Talladega Superspeedway,22,22,35,2,35,22.45,-9,555,564,73,13.153153153153154,5,39,24.22360248447205,0,0,161,64.07,accident,15,16,,Joe Gibbs Racing,Toyota,superspeedway
Tyler Reddick,4065,10/1/2023,Cup,Talladega Superspeedway,13,2,17,1,33,16.28,-16,601,617,217,36.10648918469218,2,85,45.212765957446805,2,1.0638297872340425,188,78.58,running,19,10,,23XI Racing,Toyota,superspeedway
William Byron,4184,10/1/2023,Cup,Talladega Superspeedway,8,33,3,1,33,8.45,12,511,499,355,69.47162426614481,3,164,87.23404255319149,12,6.382978723404255,188,104.03,running,2,2,,Hendrick Motorsports,Chevrolet,superspeedway
AJ Allmendinger,3774,10/8/2023,Cup,Charlotte Motor Speedway Road Course,6,2,1,1,20,3.9,-11,55,66,18,32.72727272727273,17,106,97.24770642201835,46,42.20183486238532,109,142.46,running,10,12,,Kaulig Racing,Chevrolet,road course
Alex Bowman,4045,10/8/2023,Cup,Charlotte Motor Speedway Road Course,16,9,8,5,28,11.33,-11,78,89,23,29.487179487179485,1,98,89.90825688073394,0,0,109,89.22,running,19,18,,Hendrick Motorsports,Chevrolet,road course
Andy Lally,3816,10/8/2023,Cup,Charlotte Motor Speedway Road Course,35,25,35,19,37,31.46,-14,72,86,0,0,0,0,0,0,0,84,30,accident,29,33,,Rick Ware Racing,Ford,road course
Aric Almirola,40,10/8/2023,Cup,Charlotte Motor Speedway Road Course,21,36,21,8,36,25.45,-22,71,93,3,4.225352112676056,1,2,1.834862385321101,0,0,109,52.05,running,23,35,,Stewart-Haas Racing,Ford,road course
Austin Cindric,4180,10/8/2023,Cup,Charlotte Motor Speedway Road Course,29,11,25,8,36,19.28,-15,85,100,13,15.294117647058824,2,44,40.36697247706422,0,0,109,62.43,running,21,19,,Team Penske,Ford,road course
Austin Dillon,3873,10/8/2023,Cup,Charlotte Motor Speedway Road Course,15,13,14,2,35,18.29,-27,89,116,12,13.48314606741573,1,37,33.944954128440365,0,0,109,76.55,running,22,22,,Richard Childress Racing,Chevrolet,road course
Austin Hill,4133,10/8/2023,Cup,Charlotte Motor Speedway Road Course,33,24,27,21,36,30.11,-29,77,106,0,0,0,0,0,0,0,109,37.5,running,33,36,,Beard Motorsports,Chevrolet,road course
Brad Keselowski,1816,10/8/2023,Cup,Charlotte Motor Speedway Road Course,19,10,18,7,33,18.59,14,141,127,12,8.510638298,1,31,28.440366972477065,0,0,109,67.22,running,18,20,,RFK Racing,Ford,road course
Bubba Wallace,4025,10/8/2023,Cup,Charlotte Motor Speedway Road Course,4,28,16,2,32,16.69,18,98,80,13,13.26530612244898,1,43,39.44954128440367,0,0,109,77.05,running,2,7,,23XI Racing,Toyota,road course
Chase Briscoe,4228,10/8/2023,Cup,Charlotte Motor Speedway Road Course,30,16,28,13,34,22.42,-6,92,98,9,9.782608695652174,0,27,24.770642201834864,0,0,109,48,running,31,23,,Stewart-Haas Racing,Ford,road course
Chase Elliott,4062,10/8/2023,Cup,Charlotte Motor Speedway Road Course,8,22,9,1,35,11.37,32,90,58,21,23.333333333333332,7,77,70.64220183486239,15,13.761467889908257,109,104.73,running,7,1,,Hendrick Motorsports,Chevrolet,road course
Chris Buescher,3989,10/8/2023,Cup,Charlotte Motor Speedway Road Course,20,6,7,3,23,10.73,-3,61,64,21,34.42622950819672,2,80,73.39449541284404,0,0,109,93.43,running,20,16,,RFK Racing,Ford,road course
Christopher Bell,4153,10/8/2023,Cup,Charlotte Motor Speedway Road Course,2,30,15,1,30,10.95,1,81,80,15,18.51851851851852,5,81,74.31192660550458,9,8.256880733944953,109,90.21,running,5,2,,Joe Gibbs Racing,Toyota,road course
Corey LaJoie,4096,10/8/2023,Cup,Charlotte Motor Speedway Road Course,24,15,17,6,33,20.88,8,105,97,16,15.238095238095237,0,25,22.93577981651376,0,0,109,62.17,running,13,26,,Spire Motorsports,Chevrolet,road course
Daniel Suarez,4113,10/8/2023,Cup,Charlotte Motor Speedway Road Course,3,7,33,2,34,11.26,-19,73,92,28,38.35616438356164,2,87,79.81651376146789,0,0,109,72.6,running,6,17,,Trackhouse Racing,Chevrolet,road course
Denny Hamlin,1361,10/8/2023,Cup,Charlotte Motor Speedway Road Course,9,33,37,2,37,21.66,16,64,48,11,17.1875,0,51,67.10526315789474,0,0,76,58,dvp,12,3,,Joe Gibbs Racing,Toyota,road course
Erik Jones,4059,10/8/2023,Cup,Charlotte Motor Speedway Road Course,23,19,36,17,36,30.89,-16,79,95,0,0,0,0,0,0,0,79,30.5,accident,34,32,,Legacy Motor Club,Chevrolet,road course
Harrison Burton,4217,10/8/2023,Cup,Charlotte Motor Speedway Road Course,31,23,24,14,36,27.06,-7,96,103,0,0,1,1,0.9174311926605505,0,0,109,46.22,running,27,29,,Wood Brothers Racing,Ford,road course
Joey Logano,3859,10/8/2023,Cup,Charlotte Motor Speedway Road Course,7,5,5,4,28,7.94,-13,66,79,22,33.333333333333336,0,104,95.41284403669725,0,0,109,103.67,running,11,14,,Team Penske,Ford,road course
Josh Bilicki,4213,10/8/2023,Cup,Charlotte Motor Speedway Road Course,28,37,26,10,37,28.8,0,87,87,6,6.896551724137931,0,3,2.7522935779816513,0,0,109,44.83,running,32,25,,Live Fast Motorsports,Chevrolet,road course
Justin Haley,4172,10/8/2023,Cup,Charlotte Motor Speedway Road Course,25,17,22,2,31,21.08,-12,113,125,7,6.1946902654867255,1,5,4.587155963302752,0,0,109,55.72,running,25,27,,Kaulig Racing,Chevrolet,road course
Kevin Harvick,1416,10/8/2023,Cup,Charlotte Motor Speedway Road Course,22,12,19,12,36,22.04,-25,77,102,2,2.5974025974025974,5,8,7.339449541284404,0,0,109,60.41,running,30,21,,Stewart-Haas Racing,Ford,road course
Kyle Busch,454,10/8/2023,Cup,Charlotte Motor Speedway Road Course,5,1,3,1,24,5.12,-10,86,96,19,22.093023255813954,8,105,96.33027523,6,5.504587155963303,109,118.43,running,8,10,,Richard Childress Racing,Chevrolet,road course
Kyle Larson,4030,10/8/2023,Cup,Charlotte Motor Speedway Road Course,36,27,13,4,36,16.98,37,107,70,20,18.69158878504673,3,59,54.12844036697248,0,0,109,77.48,running,24,5,,Hendrick Motorsports,Chevrolet,road course
Martin Truex Jr.,3368,10/8/2023,Cup,Charlotte Motor Speedway Road Course,11,29,20,4,33,19.79,38,83,45,12,14.457831325301205,2,34,31.192660550458715,0,0,109,66.27,running,4,8,,Joe Gibbs Racing,Toyota,road course
Michael McDowell,3832,10/8/2023,Cup,Charlotte Motor Speedway Road Course,13,31,32,7,36,21.83,8,83,75,15,18.072289156626507,1,46,42.20183486238532,0,0,109,47.05,running,16,9,,Front Row Motorsports,Ford,road course
Mike Rockenfeller,4448,10/8/2023,Cup,Charlotte Motor Speedway Road Course,26,35,29,18,36,31.02,7,111,104,0,0,0,0,0,0,0,109,32.33,running,26,34,,Legacy Motor Club,Chevrolet,road course
Ricky Stenhouse Jr.,3888,10/8/2023,Cup,Charlotte Motor Speedway Road Course,27,32,34,9,37,32.86,-2,57,59,4,7.017543859649122,1,4,4.166666666666667,0,0,96,27.26,electrical,37,37,,JTG Daugherty Racing,Chevrolet,road course
Ross Chastain,4001,10/8/2023,Cup,Charlotte Motor Speedway Road Course,12,26,10,3,32,17.38,29,104,75,19,18.26923076923077,0,43,39.44954128440367,0,0,109,79,running,3,6,,Trackhouse Racing,Chevrolet,road course
Ryan Blaney,4023,10/8/2023,Cup,Charlotte Motor Speedway Road Course,17,8,12,1,35,14.75,11,95,84,12,12.631578947368421,2,64,58.71559633027523,6,5.504587155963303,109,86.63,running,17,15,,Team Penske,Ford,road course
Ryan Preece,4070,10/8/2023,Cup,Charlotte Motor Speedway Road Course,18,14,11,9,32,16.81,-3,88,91,21,23.863636363636363,0,55,50.45871559633027,0,0,109,74.33,running,28,24,,Stewart-Haas Racing,Ford,road course
Todd Gilliland,4231,10/8/2023,Cup,Charlotte Motor Speedway Road Course,32,20,23,11,34,23.23,5,109,104,7,6.422018348623853,0,9,8.256880733944953,0,0,109,48.67,running,15,30,,Rick Ware Racing,Ford,road course
Ty Dillon,4013,10/8/2023,Cup,Charlotte Motor Speedway Road Course,37,34,31,14,37,31.2,8,97,89,1,1.0309278350515463,0,0,0,0,0,109,28.83,running,35,31,,Spire Motorsports,Chevrolet,road course
Ty Gibbs,4368,10/8/2023,Cup,Charlotte Motor Speedway Road Course,10,3,4,1,19,5.37,-8,63,71,24,38.095238095238095,7,108,99.08256880733946,0,0,109,115.18,running,9,11,,Joe Gibbs Racing,Toyota,road course
Tyler Reddick,4065,10/8/2023,Cup,Charlotte Motor Speedway Road Course,1,21,6,1,28,8.01,40,66,26,28,42.42424242424242,9,95,87.1559633,27,24.770642201834864,109,114.93,running,1,4,,23XI Racing,Toyota,road course
William Byron,4184,10/8/2023,Cup,Charlotte Motor Speedway Road Course,14,4,2,2,26,7.57,-5,66,71,22,33.333333333333336,3,103,94.49541284,0,0,109,108.15,running,14,13,,Hendrick Motorsports,Chevrolet,road course
Zane Smith,4272,10/8/2023,Cup,Charlotte Motor Speedway Road Course,34,18,30,17,36,28.69,-14,100,114,0,0,0,0,0,0,0,109,38.5,running,36,28,,Front Row Motorsports,Ford,road course
AJ Allmendinger,3774,10/15/2023,Cup,Las Vegas Motor Speedway,22,28,21,11,35,24,-2,120,122,0,0,0,4,1.4981273408239701,0,0,267,59.17,running,18,24,,Kaulig Racing,Chevrolet,intermediate
Alex Bowman,4045,10/15/2023,Cup,Las Vegas Motor Speedway,14,10,35,3,19,21.59,10,73,63,57,78.08219178082192,7,137,95.13888888888889,0,0,144,79.16,accident,15,35,,Hendrick Motorsports,Chevrolet,intermediate
Aric Almirola,40,10/15/2023,Cup,Las Vegas Motor Speedway,13,16,14,9,28,13.89,-9,75,84,55,73.33333333333333,1,207,77.52808988764045,0,0,267,75.24,running,13,14,,Stewart-Haas Racing,Ford,intermediate
Austin Cindric,4180,10/15/2023,Cup,Las Vegas Motor Speedway,19,19,23,11,36,23.55,1,134,133,0,0,0,4,1.4981273408239701,0,0,267,55,running,32,19,,Team Penske,Ford,intermediate
